20.000000,20.176277,20.355005,20.538716,20.729928,20.931402,21.145883,21.376525,21.626482,21.899499,22.199356,22.530633,22.898011,23.307197,23.764109,24.275938,24.850208,25.495962,26.222662,27.041419,27.963662,29.002237,30.169649,31.478718,32.940037,34.561764,36.345991,38.287630,40.370366,42.566346,44.834787,47.126332,49.387347,51.568360,53.628404,55.539272,57.284271,58.857704,60.261066,61.501624,62.589113,63.535133,64.351018,65.047999,65.635940,66.123851,66.519127,66.828100,67.055575,67.205255,67.279488,67.279488,67.205255,67.055575,66.828100,66.519127,66.123851,65.635940,65.047999,64.351019,63.535134,62.589113,61.501624,60.261067,58.857705,57.284272,55.539273,53.628405,51.568361,49.387349,47.126334,44.834789,42.566348,40.370369,38.287632,36.345994,34.561766,32.940040,31.478721,30.169653,29.002241,27.963666,27.041423,26.222667,25.495966,24.850213,24.275942,23.764114,23.307202,22.898016,22.530638,22.199361,21.899503,21.626486,21.376529,21.145887,20.931405,20.729931,20.538718,20.355007,20.176278,20.000000,
20.000000,20.186029,20.374596,20.568226,20.769606,20.981392,21.206564,21.448060,21.709317,21.993731,22.305381,22.648326,23.027502,23.447867,23.915451,24.436356,25.017927,25.667596,26.394122,27.206224,28.113794,29.126213,30.253348,31.503384,32.883370,34.396404,36.041663,37.811185,39.690034,41.653991,43.671667,45.705093,47.714894,49.663005,51.517797,53.254762,54.858465,56.320446,57.639110,58.816813,59.859521,60.774390,61.569839,62.253874,62.834501,63.318630,63.712603,64.021488,64.249557,64.399848,64.474490,64.474489,64.399848,64.249557,64.021488,63.712603,63.318630,62.834502,62.253874,61.569839,60.774390,59.859521,58.816814,57.639111,56.320447,54.858466,53.254763,51.517798,49.663007,47.714895,45.705094,43.671669,41.653993,39.690036,37.811188,36.041665,34.396408,32.883373,31.503388,30.253352,29.126217,28.113798,27.206229,26.394126,25.667602,25.017932,24.436362,23.915457,23.447873,23.027507,22.648332,22.305386,21.993737,21.709322,21.448065,21.206568,20.981395,20.769609,20.568228,20.374598,20.186030,20.000000,
20.000000,20.194036,20.390617,20.592366,20.801874,21.021975,21.255436,21.505433,21.775056,22.067971,22.387748,22.738703,23.125055,23.551934,24.024374,24.548457,25.130136,25.776483,26.494310,27.291451,28.175127,29.153154,30.231960,31.417576,32.713235,34.120073,35.634410,37.248416,38.947666,40.712620,42.517557,44.333815,46.130509,47.878856,49.552937,51.132836,52.603730,53.957143,55.188769,56.298800,57.289583,58.165867,58.932886,59.596778,60.163191,60.637815,61.025420,61.330369,61.555993,61.704980,61.779022,61.779022,61.704980,61.555993,61.330369,61.025420,60.637815,60.163191,59.596779,58.932887,58.165868,57.289584,56.298800,55.188770,53.957144,52.603732,51.132837,49.552938,47.878857,46.130511,44.333816,42.517559,40.712622,38.947668,37.248419,35.634414,34.120077,32.713239,31.417579,30.231965,29.153158,28.175133,27.291456,26.494316,25.776489,25.130143,24.548463,24.024381,23.551941,23.125061,22.738710,22.387755,22.067977,21.775062,21.505438,21.255441,21.021979,20.801878,20.592369,20.390618,20.194037,20.000000,
20.000000,20.200294,20.403158,20.611137,20.826938,21.053199,21.292874,21.548814,21.824344,22.122648,22.447545,22.802681,23.192486,23.621180,24.093891,24.615479,25.191778,25.828223,26.531175,27.306321,28.160006,29.097366,30.123570,31.241657,32.453636,33.758060,35.151086,36.624081,38.165030,39.756771,41.379345,43.009370,44.623391,46.197929,47.712770,49.150459,50.498460,51.747631,52.893328,53.933356,54.868605,55.701085,56.434493,57.072606,57.619876,58.080234,58.457661,58.755349,58.976176,59.122170,59.194821,59.194821,59.122170,58.976176,58.755349,58.457661,58.080234,57.619877,57.072606,56.434494,55.701085,54.868605,53.933357,52.893329,51.747632,50.498461,49.150460,47.712771,46.197931,44.623393,43.009372,41.379347,39.756774,38.165033,36.624085,35.151089,33.758064,32.453640,31.241662,30.123574,29.097371,28.160012,27.306328,26.531181,25.828230,25.191785,24.615487,24.093899,23.621187,23.192494,22.802689,22.447553,22.122655,21.824351,21.548820,21.292881,21.053204,20.826943,20.611141,20.403160,20.200295,20.000000,
20.000000,20.204875,20.412266,20.624768,20.844919,21.075489,21.319137,21.578911,21.857687,22.158888,22.485710,22.842032,23.231451,23.658366,24.126813,24.641701,25.207453,25.829349,26.511961,27.260553,28.079293,28.972651,29.943364,30.993786,32.123649,33.331387,34.611831,35.957706,37.357592,38.797918,40.261572,41.730600,43.185474,44.608111,45.981207,47.290803,48.525081,49.676106,50.738091,51.708515,52.586236,53.372326,54.068360,54.677151,55.201360,55.644167,56.008230,56.296252,56.510256,56.652005,56.722576,56.722576,56.652005,56.510256,56.296252,56.008231,55.644167,55.201360,54.677152,54.068361,53.372327,52.586236,51.708516,50.738092,49.676107,48.525082,47.290804,45.981209,44.608113,43.185476,41.730602,40.261575,38.797920,37.357596,35.957709,34.611835,33.331391,32.123654,30.993791,29.943370,28.972657,28.079300,27.260560,26.511968,25.829357,25.207462,24.641710,24.126822,23.658375,23.231460,22.842041,22.485719,22.158897,21.857695,21.578918,21.319144,21.075496,20.844923,20.624772,20.412268,20.204876,20.000000,
20.000000,20.207820,20.418134,20.633400,20.856231,21.089135,21.334927,21.596245,21.876184,22.177592,22.503908,22.858252,23.244449,23.665914,24.126850,24.630923,25.182603,25.785635,26.444475,27.162558,27.943784,28.790577,29.705387,30.688555,31.739839,32.856171,34.033281,35.263547,36.537892,37.843984,39.168575,40.496190,41.811825,43.099910,44.346940,45.540296,46.670380,47.729073,48.711305,49.613286,50.433668,51.171809,51.828719,52.405538,52.904349,53.326956,53.675570,53.951903,54.157697,54.294128,54.362135,54.362135,54.294128,54.157697,53.951904,53.675570,53.326957,52.904349,52.405539,51.828719,51.171809,50.433668,49.613287,48.711306,47.729074,46.670381,45.540298,44.346942,43.099912,41.811827,40.496193,39.168577,37.843987,36.537895,35.263551,34.033285,32.856176,31.739843,30.688561,29.705392,28.790584,27.943791,27.162566,26.444483,25.785644,25.182613,24.630933,24.126860,23.665924,23.244459,22.858262,22.503919,22.177602,21.876194,21.596254,21.334935,21.089142,20.856237,20.633404,20.418137,20.207821,20.000000,
20.000000,20.209245,20.420885,20.637391,20.861152,21.094785,21.340740,21.601840,21.880662,22.180288,22.503469,22.853575,23.233548,23.647040,24.097147,24.587717,25.121874,25.703454,26.335332,27.020948,27.762437,28.562219,29.420946,30.339146,31.315047,32.346301,33.427803,34.553583,35.714802,36.901915,38.102984,39.306134,40.498152,41.667037,42.800664,43.889107,44.923144,45.896156,46.802451,47.638745,48.402447,49.092841,49.709499,50.253261,50.724878,51.125838,51.457294,51.720716,51.917126,52.047556,52.112588,52.112588,52.047556,51.917127,51.720716,51.457295,51.125838,50.724879,50.253261,49.709500,49.092842,48.402447,47.638746,46.802452,45.896157,44.923145,43.889108,42.800666,41.667039,40.498154,39.306136,38.102987,36.901918,35.714806,34.553587,33.427808,32.346306,31.315053,30.339152,29.420953,28.562226,27.762446,27.020957,26.335341,25.703464,25.121884,24.587729,24.097159,23.647052,23.233560,22.853588,22.503480,22.180301,21.880673,21.601851,21.340749,21.094793,20.861159,20.637396,20.420888,20.209247,20.000000,
20.000000,20.209222,20.420784,20.636977,20.860242,21.092882,21.337491,21.596431,21.872491,22.168133,22.486365,22.829760,23.201536,23.604353,24.041573,24.515848,25.030531,25.588063,26.191512,26.842757,27.544133,28.296438,29.100648,29.955802,30.860792,31.812193,32.806179,33.836412,34.896147,35.976298,37.067764,38.159724,39.242089,40.303949,41.335951,42.328740,43.275063,44.168117,45.003306,45.776527,46.485620,47.128714,47.705425,48.215386,48.659235,49.037401,49.350894,49.600384,49.786783,49.910633,49.972457,49.972457,49.910633,49.786784,49.600384,49.350894,49.037402,48.659236,48.215387,47.705425,47.128715,46.485620,45.776528,45.003307,44.168119,43.275064,42.328742,41.335953,40.303951,39.242091,38.159727,37.067767,35.976302,34.896151,33.836417,32.806184,31.812199,30.860798,29.955809,29.100655,28.296446,27.544142,26.842767,26.191522,25.588074,25.030543,24.515860,24.041587,23.604366,23.201550,22.829773,22.486379,22.168146,21.872505,21.596443,21.337503,21.092891,20.860251,20.636983,20.420788,20.209225,20.000000,
20.000000,20.207896,20.418002,20.632600,20.853872,21.084211,21.325812,21.581217,21.852660,22.142851,22.454080,22.789212,23.150572,23.541135,23.963190,24.419707,24.912788,25.445193,26.018589,26.635199,27.295876,28.001856,28.752686,29.548070,30.385714,31.263273,32.176194,33.119800,34.087224,35.071650,36.064405,37.057327,38.041006,39.007158,39.946936,40.853159,41.718607,42.537981,43.306188,44.019998,44.676368,45.273837,45.810979,46.287563,46.703224,47.058397,47.353262,47.588456,47.764309,47.881330,47.939745,47.939745,47.881330,47.764309,47.588456,47.353262,47.058398,46.703224,46.287564,45.810980,45.273837,44.676369,44.019998,43.306189,42.537982,41.718608,40.853161,39.946939,39.007160,38.041009,37.057330,36.064409,35.071654,34.087229,33.119805,32.176200,31.263278,30.385721,29.548077,28.752695,28.001865,27.295887,26.635210,26.018601,25.445206,24.912801,24.419721,23.963205,23.541151,23.150587,22.789229,22.454095,22.142868,21.852675,21.581232,21.325824,21.084223,20.853881,20.632608,20.418007,20.207899,20.000000,
20.000000,20.205357,20.412847,20.624548,20.842678,21.069293,21.306723,21.557025,21.822655,22.105679,22.408678,22.733713,23.083446,23.459883,23.865683,24.302686,24.773393,25.279293,25.822491,26.403850,27.024743,27.685046,28.384993,29.123061,29.897933,30.706331,31.545095,32.409045,33.293180,34.190635,35.094991,35.998351,36.893692,37.773032,38.629718,39.456634,40.248305,40.999124,41.705208,42.362670,42.969208,43.522492,44.021500,44.465086,44.853078,45.185090,45.461384,45.681958,45.847177,45.957146,46.012104,46.012104,45.957146,45.847177,45.681959,45.461384,45.185090,44.853079,44.465087,44.021501,43.522493,42.969208,42.362671,41.705209,40.999126,40.248306,39.456637,38.629720,37.773035,36.893694,35.998355,35.094994,34.190639,33.293184,32.409051,31.545101,30.706338,29.897940,29.123069,28.385002,27.685056,27.024754,26.403862,25.822504,25.279307,24.773408,24.302701,23.865700,23.459900,23.083465,22.733730,22.408697,22.105697,21.822674,21.557041,21.306740,21.069306,20.842690,20.624556,20.412853,20.205360,20.000000,
20.000000,20.201761,20.405509,20.613299,20.827071,21.048969,21.280902,21.525113,21.783492,22.058376,22.351621,22.665630,23.002189,23.363697,23.751789,24.168746,24.615912,25.095272,25.607676,26.154563,26.736018,27.352624,28.003391,28.687717,29.403241,30.147910,30.917817,31.709370,32.517174,33.336296,34.160225,34.983195,35.798235,36.599464,37.380216,38.135215,38.858748,39.546646,40.194518,40.799492,41.358547,41.870011,42.332046,42.743904,43.104626,43.414055,43.671788,43.877950,44.032430,44.135398,44.186846,44.186846,44.135398,44.032430,43.877951,43.671788,43.414055,43.104627,42.743905,42.332047,41.870012,41.358548,40.799493,40.194520,39.546648,38.858750,38.135217,37.380219,36.599467,35.798238,34.983198,34.160229,33.336300,32.517180,31.709376,30.917824,30.147917,29.403249,28.687726,28.003401,27.352635,26.736030,26.154576,25.607690,25.095288,24.615928,24.168764,23.751807,23.363718,23.002209,22.665653,22.351642,22.058399,21.783512,21.525134,21.280919,21.048986,20.827085,20.613311,20.405516,20.201765,20.000000,
20.000000,20.197205,20.396310,20.599155,20.807712,21.023772,21.249388,21.486306,21.736655,22.002130,22.284911,22.586612,22.909414,23.254787,23.624825,24.020751,24.444436,24.896705,25.379015,25.891590,26.435238,27.009340,27.613796,28.246906,28.907428,29.592411,30.299348,31.024008,31.762685,32.510069,33.261551,34.011169,34.753914,35.483752,36.195853,36.884688,37.546107,38.175507,38.769715,39.325246,39.839960,40.311459,40.738506,41.119611,41.454204,41.741462,41.981224,42.173094,42.317098,42.413078,42.461087,42.461087,42.413078,42.317098,42.173094,41.981225,41.741462,41.454205,41.119611,40.738506,40.311460,39.839961,39.325248,38.769716,38.175509,37.546108,36.884690,36.195855,35.483755,34.753917,34.011173,33.261555,32.510075,31.762690,31.024015,30.299354,29.592419,28.907437,28.246916,27.613806,27.009352,26.435251,25.891605,25.379031,24.896722,24.444455,24.020770,23.624847,23.254808,22.909439,22.586636,22.284938,22.002154,21.736681,21.486329,21.249411,21.023791,20.807730,20.599168,20.396320,20.197210,20.000000,
20.000000,20.191848,20.385443,20.582599,20.785004,20.994539,21.212833,21.441831,21.683098,21.938621,22.209875,22.498855,22.806898,23.135935,23.487090,23.862124,24.261833,24.687664,25.139931,25.619582,26.126265,26.660226,27.220252,27.805691,28.414313,29.044436,29.692750,30.356534,31.031487,31.714009,32.399079,33.082548,33.759090,34.424453,35.073479,35.702250,36.306192,36.882055,37.426109,37.935928,38.408716,38.842857,39.236419,39.588464,39.897765,40.163870,40.386068,40.564198,40.697891,40.787120,40.831733,40.831733,40.787120,40.697891,40.564198,40.386069,40.163871,39.897766,39.588465,39.236420,38.842858,38.408717,37.935929,37.426111,36.882056,36.306195,35.702252,35.073482,34.424456,33.759094,33.082551,32.399084,31.714014,31.031494,30.356540,29.692758,29.044444,28.414323,27.805701,27.220264,26.660239,26.126279,25.619598,25.139947,24.687684,24.261853,23.862147,23.487113,23.135962,22.806924,22.498885,22.209903,21.938652,21.683126,21.441861,21.212859,20.994564,20.785024,20.582616,20.385453,20.191853,20.000000,
20.000000,20.185780,20.373220,20.563916,20.759589,20.961770,21.172236,21.392445,21.624214,21.868908,22.128352,22.403781,22.696976,23.008982,23.341454,23.695161,24.071517,24.470898,24.894334,25.341665,25.813376,26.308613,26.827155,27.367318,27.928045,28.506750,29.101491,29.708803,30.325934,30.948698,31.573745,32.196457,32.813202,33.419299,34.011197,34.584520,35.136115,35.662197,36.160222,36.627149,37.061114,37.459847,37.822115,38.146340,38.431798,38.677471,38.882990,39.047753,39.171604,39.254236,39.295598,39.295598,39.254236,39.171604,39.047753,38.882990,38.677471,38.431799,38.146340,37.822116,37.459848,37.061115,36.627151,36.160223,35.662200,35.136117,34.584522,34.011199,33.419302,32.813205,32.196461,31.573749,30.948704,30.325939,29.708810,29.101499,28.506760,27.928055,27.367329,26.827167,26.308627,25.813392,25.341682,24.894354,24.470917,24.071541,23.695185,23.341482,23.009009,22.697008,22.403811,22.128387,21.868941,21.624250,21.392477,21.172269,20.961797,20.759614,20.563934,20.373234,20.185787,20.000000,
20.000000,20.179155,20.359819,20.543565,20.731833,20.926250,21.128179,21.339285,21.560839,21.794517,22.041469,22.303340,22.581110,22.876332,23.189748,23.522728,23.875688,24.249702,24.644747,25.061472,25.499292,25.958295,26.437218,26.935474,27.451043,27.982597,28.527350,29.083255,29.646844,30.215474,30.785192,31.352977,31.914665,32.467141,33.006334,33.529317,34.032387,34.513024,34.968085,35.395580,35.793012,36.158941,36.491508,36.789763,37.052409,37.278879,37.468331,37.620465,37.734788,37.811165,37.849372,37.849372,37.811165,37.734788,37.620465,37.468331,37.278880,37.052410,36.789764,36.491509,36.158942,35.793013,35.395581,34.968087,34.513026,34.032390,33.529319,33.006337,32.467144,31.914669,31.352981,30.785197,30.215480,29.646851,29.083262,28.527359,27.982606,27.451053,26.935486,26.437231,25.958310,25.499308,25.061491,24.644767,24.249725,23.875711,23.522757,23.189776,22.876366,22.581144,22.303379,22.041506,21.794559,21.560878,21.339327,21.128216,20.926286,20.731862,20.543589,20.359835,20.179163,20.000000,
20.000000,20.172053,20.345532,20.521798,20.702331,20.888415,21.081573,21.282997,21.494225,21.716335,21.950849,22.198690,22.461313,22.739437,23.034377,23.346576,23.677123,24.026095,24.394251,24.781206,25.187272,25.611509,26.053682,26.512216,26.986265,27.473589,27.972715,28.480786,28.995765,29.514299,30.033937,30.551027,31.062913,31.565890,32.057328,32.533712,32.992649,33.431012,33.846790,34.237370,34.601190,34.936192,35.241255,35.514852,35.756243,35.964363,36.138767,36.278772,36.384138,36.454489,36.489724,36.489724,36.454489,36.384138,36.278772,36.138768,35.964363,35.756244,35.514852,35.241256,34.936193,34.601191,34.237372,33.846792,33.431014,32.992651,32.533715,32.057330,31.565894,31.062917,30.551032,30.033942,29.514306,28.995772,28.480794,27.972724,27.473599,26.986275,26.512229,26.053696,25.611524,25.187290,24.781224,24.394273,24.026118,23.677151,23.346604,23.034411,22.739471,22.461354,22.198731,21.950896,21.716381,21.494276,21.283044,21.081621,20.888457,20.702368,20.521825,20.345552,20.172063,20.000000,
20.000000,20.164613,20.330509,20.499032,20.671391,20.848975,21.032906,21.224595,21.425057,21.635698,21.857395,22.091505,22.338725,22.600311,22.876723,23.169042,23.477424,23.802690,24.144611,24.503657,24.879136,25.271078,25.678259,26.100202,26.535114,26.981981,27.438456,27.903015,28.372832,28.845964,29.319248,29.790472,30.256319,30.714495,31.161737,31.595850,32.013813,32.413682,32.792818,33.149619,33.481907,33.788455,34.067559,34.318347,34.539561,34.730627,34.890677,35.019366,35.116157,35.180872,35.213257,35.213257,35.180872,35.116157,35.019366,34.890677,34.730628,34.539562,34.318348,34.067560,33.788456,33.481908,33.149621,32.792820,32.413684,32.013816,31.595852,31.161740,30.714498,30.256323,29.790476,29.319254,28.845970,28.372839,27.903022,27.438465,26.981991,26.535126,26.100215,25.678274,25.271095,24.879154,24.503678,24.144633,23.802717,23.477451,23.169076,22.876757,22.600352,22.338767,22.091554,21.857445,21.635755,21.425114,21.224655,21.032961,20.849028,20.671434,20.499067,20.330532,20.164625,20.000000,
